week_ending_date,ICSA,gold_close_avg,gold_open,gold_high,gold_low,gold_volume,crypto_market_cap,crypto_total_volume
2009-02-07,637000.0,,,,,,,
2009-02-14,632000.0,,,,,,,
2009-02-21,655000.0,,,,,,,
2009-02-28,652000.0,,,,,,,
2009-03-07,660000.0,,,,,,,
2009-03-14,651000.0,,,,,,,
2009-03-21,661000.0,,,,,,,
2009-03-28,665000.0,,,,,,,
2009-04-04,653000.0,,,,,,,
2009-04-11,599000.0,,,,,,,
2009-04-18,639000.0,,,,,,,
2009-04-25,620000.0,,,,,,,
2009-05-02,602000.0,,,,,,,
2009-05-09,625000.0,,,,,,,
2009-05-16,620000.0,,,,,,,
2009-05-23,606000.0,,,,,,,
2009-05-30,607000.0,,,,,,,
2009-06-06,596000.0,,,,,,,
2009-06-13,595000.0,,,,,,,
2009-06-20,608000.0,,,,,,,
2009-06-27,594000.0,,,,,,,
2009-07-04,573000.0,,,,,,,
2009-07-11,546000.0,,,,,,,
2009-07-18,560000.0,,,,,,,
2009-07-25,587000.0,,,,,,,
2009-08-01,555000.0,,,,,,,
2009-08-08,555000.0,,,,,,,
2009-08-15,562000.0,,,,,,,
2009-08-22,560000.0,,,,,,,
2009-08-29,564000.0,,,,,,,
2009-09-05,558000.0,,,,,,,
2009-09-12,542000.0,,,,,,,
2009-09-19,536000.0,,,,,,,
2009-09-26,554000.0,,,,,,,
2009-10-03,533000.0,,,,,,,
2009-10-10,511000.0,,,,,,,
2009-10-17,531000.0,,,,,,,
2009-10-24,530000.0,,,,,,,
2009-10-31,522000.0,,,,,,,
2009-11-07,512000.0,,,,,,,
2009-11-14,507000.0,,,,,,,
2009-11-21,482000.0,,,,,,,
2009-11-28,475000.0,,,,,,,
2009-12-05,497000.0,,,,,,,
2009-12-12,498000.0,,,,,,,
2009-12-19,479000.0,,,,,,,
2009-12-26,468000.0,,,,,,,
2010-01-02,456000.0,,,,,,,
2010-01-09,469000.0,,,,,,,
2010-01-16,507000.0,,,,,,,
2010-01-23,471000.0,,,,,,,
2010-01-30,496000.0,,,,,,,
2010-02-06,466000.0,,,,,,,
2010-02-13,489000.0,,,,,,,
2010-02-20,500000.0,,,,,,,
2010-02-27,488000.0,,,,,,,
2010-03-06,472000.0,,,,,,,
2010-03-13,478000.0,,,,,,,
2010-03-20,472000.0,,,,,,,
2010-03-27,459000.0,,,,,,,
2010-04-03,479000.0,,,,,,,
2010-04-10,479000.0,,,,,,,
2010-04-17,469000.0,,,,,,,
2010-04-24,449000.0,,,,,,,
2010-05-01,451000.0,,,,,,,
2010-05-08,451000.0,,,,,,,
2010-05-15,474000.0,,,,,,,
2010-05-22,463000.0,,,,,,,
2010-05-29,458000.0,,,,,,,
2010-06-05,459000.0,,,,,,,
2010-06-12,467000.0,,,,,,,
2010-06-19,452000.0,,,,,,,
2010-06-26,464000.0,,,,,,,
2010-07-03,454000.0,,,,,,,
2010-07-10,439000.0,,,,,,,
2010-07-17,462000.0,,,,,,,
2010-07-24,465000.0,,,,,,,
2010-07-31,476000.0,,,,,,,
2010-08-07,483000.0,,,,,,,
2010-08-14,486000.0,,,,,,,
2010-08-21,464000.0,,,,,,,
2010-08-28,467000.0,,,,,,,
2010-09-04,452000.0,,,,,,,
2010-09-11,444000.0,,,,,,,
2010-09-18,459000.0,,,,,,,
2010-09-25,459000.0,,,,,,,
2010-10-02,446000.0,,,,,,,
2010-10-09,459000.0,,,,,,,
2010-10-16,444000.0,,,,,,,
2010-10-23,432000.0,,,,,,,
2010-10-30,453000.0,,,,,,,
2010-11-06,434000.0,,,,,,,
2010-11-13,432000.0,,,,,,,
2010-11-20,407000.0,,,,,,,
2010-11-27,432000.0,,,,,,,
2010-12-04,428000.0,,,,,,,
2010-12-11,425000.0,,,,,,,
2010-12-18,424000.0,,,,,,,
2010-12-25,404000.0,,,,,,,
2011-01-01,413000.0,,,,,,,
2011-01-08,434000.0,,,,,,,
2011-01-15,421000.0,,,,,,,
2011-01-22,446000.0,,,,,,,
2011-01-29,420000.0,,,,,,,
2011-02-05,402000.0,,,,,,,
2011-02-12,425000.0,,,,,,,
2011-02-19,394000.0,,,,,,,
2011-02-26,385000.0,,,,,,,
2011-03-05,414000.0,,,,,,,
2011-03-12,404000.0,,,,,,,
2011-03-19,407000.0,,,,,,,
2011-03-26,399000.0,,,,,,,
2011-04-02,395000.0,,,,,,,
2011-04-09,416000.0,,,,,,,
2011-04-16,402000.0,,,,,,,
2011-04-23,422000.0,,,,,,,
2011-04-30,468000.0,,,,,,,
2011-05-07,435000.0,,,,,,,
2011-05-14,414000.0,,,,,,,
2011-05-21,423000.0,,,,,,,
2011-05-28,418000.0,,,,,,,
2011-06-04,423000.0,,,,,,,
2011-06-11,413000.0,,,,,,,
2011-06-18,416000.0,,,,,,,
2011-06-25,421000.0,,,,,,,
2011-07-02,418000.0,,,,,,,
2011-07-09,408000.0,,,,,,,
2011-07-16,420000.0,,,,,,,
2011-07-23,411000.0,,,,,,,
2011-07-30,406000.0,,,,,,,
2011-08-06,405000.0,,,,,,,
2011-08-13,409000.0,,,,,,,
2011-08-20,415000.0,,,,,,,
2011-08-27,409000.0,,,,,,,
2011-09-03,414000.0,,,,,,,
2011-09-10,429000.0,,,,,,,
2011-09-17,422000.0,,,,,,,
2011-09-24,406000.0,,,,,,,
2011-10-01,405000.0,,,,,,,
2011-10-08,410000.0,,,,,,,
2011-10-15,395000.0,,,,,,,
2011-10-22,403000.0,,,,,,,
2011-10-29,399000.0,,,,,,,
2011-11-05,392000.0,,,,,,,
2011-11-12,383000.0,,,,,,,
2011-11-19,385000.0,,,,,,,
2011-11-26,397000.0,,,,,,,
2011-12-03,387000.0,,,,,,,
2011-12-10,368000.0,,,,,,,
2011-12-17,368000.0,,,,,,,
2011-12-24,386000.0,,,,,,,
2011-12-31,376000.0,,,,,,,
2012-01-07,391000.0,,,,,,,
2012-01-14,367000.0,,,,,,,
2012-01-21,381000.0,,,,,,,
2012-01-28,372000.0,,,,,,,
2012-02-04,368000.0,,,,,,,
2012-02-11,361000.0,,,,,,,
2012-02-18,359000.0,,,,,,,
2012-02-25,365000.0,,,,,,,
2012-03-03,375000.0,,,,,,,
2012-03-10,369000.0,,,,,,,
2012-03-17,368000.0,,,,,,,
2012-03-24,363000.0,,,,,,,
2012-03-31,358000.0,,,,,,,
2012-04-07,387000.0,,,,,,,
2012-04-14,381000.0,,,,,,,
2012-04-21,387000.0,,,,,,,
2012-04-28,372000.0,,,,,,,
2012-05-05,373000.0,,,,,,,
2012-05-12,369000.0,,,,,,,
2012-05-19,371000.0,,,,,,,
2012-05-26,381000.0,,,,,,,
2012-06-02,377000.0,,,,,,,
2012-06-09,383000.0,,,,,,,
2012-06-16,384000.0,,,,,,,
2012-06-23,380000.0,,,,,,,
2012-06-30,372000.0,,,,,,,
2012-07-07,360000.0,,,,,,,
2012-07-14,390000.0,,,,,,,
2012-07-21,368000.0,,,,,,,
2012-07-28,372000.0,,,,,,,
2012-08-04,371000.0,,,,,,,
2012-08-11,369000.0,,,,,,,
2012-08-18,376000.0,,,,,,,
2012-08-25,377000.0,,,,,,,
2012-09-01,371000.0,,,,,,,
2012-09-08,393000.0,,,,,,,
2012-09-15,392000.0,,,,,,,
2012-09-22,377000.0,,,,,,,
2012-09-29,376000.0,,,,,,,
2012-10-06,350000.0,,,,,,,
2012-10-13,386000.0,,,,,,,
2012-10-20,374000.0,,,,,,,
2012-10-27,364000.0,,,,,,,
2012-11-03,365000.0,,,,,,,
2012-11-10,446000.0,,,,,,,
2012-11-17,406000.0,,,,,,,
2012-11-24,388000.0,,,,,,,
2012-12-01,375000.0,,,,,,,
2012-12-08,340000.0,,,,,,,
2012-12-15,356000.0,,,,,,,
2012-12-22,362000.0,,,,,,,
2012-12-29,362000.0,,,,,,,
2013-01-05,363000.0,,,,,,,
2013-01-12,344000.0,,,,,,,
2013-01-19,339000.0,,,,,,,
2013-01-26,366000.0,,,,,,,
2013-02-02,361000.0,,,,,,,
2013-02-09,347000.0,,,,,,,
2013-02-16,362000.0,,,,,,,
2013-02-23,342000.0,,,,,,,
2013-03-02,340000.0,,,,,,,
2013-03-09,343000.0,,,,,,,
2013-03-16,343000.0,,,,,,,
2013-03-23,358000.0,,,,,,,
2013-03-30,375000.0,,,,,,,
2013-04-06,359000.0,,,,,,,
2013-04-13,356000.0,,,,,,,
2013-04-20,343000.0,,,,,,,
2013-04-27,331000.0,,,,,,,
2013-05-04,335000.0,,,,,,1374210510.83,0.0
2013-05-11,360000.0,,,,,,1346229985.71,0.0
2013-05-18,343000.0,,,,,,1380806128.71,0.0
2013-05-25,353000.0,,,,,,1472163698.71,0.0
2013-06-01,346000.0,,,,,,1516987437.86,0.0
2013-06-08,337000.0,,,,,,1400279609.0,0.0
2013-06-15,353000.0,,,,,,1232137511.71,0.0
2013-06-22,347000.0,,,,,,1241388740.29,0.0
2013-06-29,340000.0,,,,,,1225862767.14,0.0
2013-07-06,351000.0,,,,,,1031781111.14,0.0
2013-07-13,344000.0,,,,,,982532969.0,0.0
2013-07-20,355000.0,,,,,,1151890404.71,0.0
2013-07-27,334000.0,,,,,,1134354971.0,0.0
2013-08-03,339000.0,,,,,,1245596427.71,0.0
2013-08-10,327000.0,,,,,,1312350800.29,0.0
2013-08-17,340000.0,,,,,,1356077050.43,0.0
2013-08-24,336000.0,,,,,,1504375171.86,0.0
2013-08-31,325000.0,,,,,,1582209386.0,0.0
2013-09-07,300000.0,,,,,,1659556591.43,0.0
2013-09-14,323000.0,,,,,,1635590036.14,0.0
2013-09-21,314000.0,,,,,,1666257676.0,0.0
2013-09-28,319000.0,,,,,,1658425737.29,0.0
2013-10-05,368000.0,,,,,,1692703084.86,0.0
2013-10-12,368000.0,,,,,,1672882100.29,0.0
2013-10-19,351000.0,,,,,,1871891515.43,0.0
2013-10-26,347000.0,,,,,,2334306180.86,0.0
2013-11-02,342000.0,,,,,,2526157077.0,0.0
2013-11-09,340000.0,,,,,,3444691754.14,0.0
2013-11-16,331000.0,,,,,,4784368201.14,0.0
2013-11-23,316000.0,,,,,,7970103005.0,0.0
2013-11-30,312000.0,,,,,,12198994169.57,0.0
2013-12-07,354000.0,,,,,,13675449121.86,0.0
2013-12-14,364000.0,,,,,,11902823991.57,0.0
2013-12-21,334000.0,,,,,,9367900792.0,0.0
2013-12-28,332000.0,,,,,,9413393305.86,145703891.0
2014-01-04,322000.0,,,,,,10804502236.57,385356629.0
2014-01-11,318000.0,,,,,,12041244782.86,756379438.0
2014-01-18,327000.0,,,,,,11543816320.71,323585184.0
2014-01-25,340000.0,,,,,,11600017883.14,306027164.0
2014-02-01,331000.0,,,,,,11431046691.14,338756888.0
2014-02-08,337000.0,,,,,,10918073313.71,355926982.0
2014-02-15,332000.0,,,,,,9190008112.14,622657011.0
2014-02-22,341000.0,,,,,,8466545126.14,325856921.0
2014-03-01,319000.0,,,,,,7968337307.14,490825999.0
2014-03-08,322000.0,,,,,,9041763441.57,378911346.0
2014-03-15,321000.0,,,,,,9064143713.86,169154199.0
2014-03-22,313000.0,,,,,,8541921550.14,282050687.0
2014-03-29,330000.0,,,,,,7961376756.0,299827131.0
2014-04-05,311000.0,,,,,,7044903140.43,318870072.0
2014-04-12,308000.0,,,,,,6680803958.86,254444604.0
2014-04-19,327000.0,,,,,,7360362276.14,399641055.0
2014-04-26,345000.0,,,,,,7360086920.29,501975308.09
2014-05-03,325000.0,,,,,,6609192946.43,492968438.29
2014-05-10,303000.0,,,,,,6594639272.43,327130346.44
2014-05-17,324000.0,,,,,,6708634909.29,169536585.54
2014-05-24,305000.0,,,,,,7454233889.71,361279992.86
2014-05-31,312000.0,,,,,,8885670684.0,403222878.97
2014-06-07,317000.0,,,,,,9646920548.57,303033307.86
2014-06-14,314000.0,,,,,,9259748458.41,217063246.16
2014-06-21,315000.0,,,,,,8859987765.94,159044937.33
2014-06-28,308000.0,,,,,,8513878350.78,142909192.04
2014-07-05,302000.0,,,,,,8905935308.6,240670342.39
2014-07-12,308000.0,,,,,,8703559403.53,144581654.66
2014-07-19,294000.0,,,,,,8646863877.26,2769903288.88
2014-07-26,303000.0,,,,,,8527611944.67,115783170.15
2014-08-02,295000.0,,,,,,8148972849.47,147804925.13
2014-08-09,309000.0,,,,,,8192345183.6,104745989.29
2014-08-16,303000.0,,,,,,7529094306.97,226607363.98
2014-08-23,300000.0,,,,,,6942116941.41,361044421.09
2014-08-30,303000.0,,,,,,7207595515.71,169067888.39
2014-09-06,307000.0,,,,,,6867934348.91,178383852.5
2014-09-13,288000.0,,,,,,6866030046.78,154445160.88
2014-09-20,295000.0,,,,,,6442549628.13,273184206.08
2014-09-27,290000.0,,,,,,5988762926.48,267887187.36
2014-10-04,293000.0,,,,,,5438390336.58,252957712.54
2014-10-11,281000.0,,,,,,5117105024.37,450630891.29
2014-10-18,290000.0,,,,,,5689114596.58,366354124.67
2014-10-25,291000.0,,,,,,5460900327.34,257800910.65
2014-11-01,280000.0,,,,,,5051053249.85,285068457.58
2014-11-08,291000.0,,,,,,4972640700.25,278496606.93
2014-11-15,293000.0,,,,,,5701169908.9,1127513805.1
2014-11-22,303000.0,,,,,,5493793060.29,725914522.56
2014-11-29,291000.0,,,,,,5734202130.27,571417712.01
2014-12-06,291000.0,,,,,,5861703876.86,475617592.07
2014-12-13,286000.0,,,,,,5639094973.21,487536811.55
2014-12-20,276000.0,,,,,,5566841501.92,337896743.54
2014-12-27,285000.0,,,,,,5538727686.56,569575677.14
2015-01-03,294000.0,,,,,,5398278214.93,565206759.57
2015-01-10,304000.0,,,,,,4793920624.5,925194733.71
2015-01-17,298000.0,,,,,,3990714289.06,736681626.95
2015-01-24,261000.0,,,,,,3850231352.89,903395849.49
2015-01-31,281000.0,,,,,,4107346519.95,1391720031.02
2015-02-07,298000.0,,,,,,3858460369.24,730452860.15
2015-02-14,285000.0,,,,,,3855869598.37,682116677.35
2015-02-21,305000.0,,,,,,4002618800.52,784668387.77
2015-02-28,317000.0,,,,,,4024111323.86,541967697.01
2015-03-07,293000.0,,,,,,4416027458.17,671605634.66
2015-03-14,290000.0,,,,,,4610512327.68,603436338.3
2015-03-21,284000.0,,,,,,4363837544.23,560588242.3
2015-03-28,269000.0,,,,,,4078107552.93,814160765.72
2015-04-04,282000.0,,,,,,3980647282.11,612001743.86
2015-04-11,298000.0,,,,,,3961723064.17,683842853.42
2015-04-18,295000.0,,,,,,3615738506.56,625229721.72
2015-04-25,269000.0,,,,,,3688371694.28,485784063.98
2015-05-02,267000.0,,,,,,3673906390.95,585160115.11
2015-05-09,271000.0,,,,,,3806418248.45,575788804.56
2015-05-16,276000.0,,,,,,3801022995.75,396914940.09
2015-05-23,281000.0,,,,,,3761020536.7,307681246.87
2015-05-30,275000.0,,,,,,3863235445.54,264193058.16
2015-06-06,278000.0,,,,,,3700328865.08,254490592.28
2015-06-13,269000.0,,,,,,3764190080.19,259399695.43
2015-06-20,273000.0,,,,,,4081754759.64,811307767.97
2015-06-27,275000.0,,,,,,4168227776.93,448229014.69
2015-07-04,292000.0,,,,,,4405258434.37,851617994.5
2015-07-11,285000.0,,,,,,4684068663.65,1905608098.3
2015-07-18,265000.0,,,,,,4782137794.29,1324966300.52
2015-07-25,269000.0,,,,,,4655207348.95,904208460.45
2015-08-01,270000.0,,,,,,4883151674.77,1149244150.07
2015-08-08,274000.0,,,,,,4676955147.99,1094007193.49
2015-08-15,279000.0,,,,,,4540844266.22,902097842.19
2015-08-22,274000.0,,,,,,4192459274.32,947467831.44
2015-08-29,279000.0,,,,,,3876779991.12,1430672686.12
2015-09-05,273000.0,108.39,108.19,109.77,107.07,23605383.0,3966329734.11,731490482.35
2015-09-12,264000.0,106.55,107.6,107.94,105.27,25029404.0,4129554772.32,819222343.19
2015-09-19,269000.0,107.41,105.86,109.38,105.68,25751217.0,3980600015.88,645469780.18
2015-09-26,272000.0,108.97,108.49,110.82,107.44,28520856.0,3962514786.79,831306359.78
2015-10-03,267000.0,107.8,108.37,109.32,106.47,27224267.0,4005684088.63,1134880913.46
2015-10-10,265000.0,109.67,109.14,111.05,108.46,31296691.0,4078799042.24,1041170314.63
2015-10-17,264000.0,112.55,111.67,113.99,111.01,42424799.0,4248637902.47,1903078276.47
2015-10-24,264000.0,111.93,112.64,113.09,110.96,21056962.0,4468885958.83,1546376449.49
2015-10-31,275000.0,110.58,111.73,113.25,109.06,24105909.0,4992862883.28,3801378501.78
2015-11-07,276000.0,106.26,108.64,108.84,104.02,35316840.0,6114397292.76,7093931548.02
2015-11-14,272000.0,103.96,104.29,104.65,103.04,21600939.0,5592039881.3,3540108654.61
2015-11-21,261000.0,103.03,103.98,104.09,101.98,27638246.0,5373540823.52,1630614844.61
2015-11-28,265000.0,102.23,102.48,103.25,100.99,15444705.0,5527957727.9,4582959965.72
2015-12-05,280000.0,102.13,101.53,104.21,100.53,38804349.0,6022260041.19,8755801306.92
2015-12-12,268000.0,102.76,103.32,103.66,101.85,24464627.0,6870654286.86,11944043672.24
2015-12-19,260000.0,101.72,102.58,103.2,100.23,39053897.0,7437780069.15,9696989008.89
2015-12-26,276000.0,102.78,102.95,103.52,102.21,15029923.0,7199807779.46,10185506443.07
2016-01-02,273000.0,101.84,102.48,102.6,101.31,13755846.0,7040310127.96,9456513614.85
2016-01-09,284000.0,104.51,103.13,106.24,102.48,38641051.0,7266825372.21,8673927638.29
2016-01-16,290000.0,104.15,105.47,105.57,102.5,39172843.0,6972580227.19,10510493456.98
2016-01-23,269000.0,104.96,104.06,106.16,103.65,24315273.0,6537724302.69,10565947780.94
2016-01-30,282000.0,106.91,105.76,107.93,105.6,37535972.0,6614167596.61,9476685164.95
2016-02-06,266000.0,109.66,107.54,112.35,107.35,60886693.0,6451154673.58,7048115176.66
2016-02-13,262000.0,115.86,113.67,120.84,112.98,125818460.0,6730377513.34,4929184309.84
2016-02-20,270000.0,116.53,116.0,118.6,114.74,53939080.0,7371435905.72,9623208005.5
2016-02-27,269000.0,117.07,115.44,119.86,115.41,62622686.0,7684731887.92,9132002574.73
2016-03-05,255000.0,119.27,117.59,122.37,117.34,69498436.0,7803423926.27,16081847107.27
2016-03-12,263000.0,120.44,121.18,121.88,118.84,58449449.0,7945090430.85,16491529922.11
2016-03-19,264000.0,119.27,120.27,121.18,117.34,60835273.0,8053155706.79,14838489422.23
2016-03-26,271000.0,117.8,119.0,120.16,116.16,36287877.0,8037394504.12,14216027880.97
2016-04-02,273000.0,117.41,116.73,118.81,115.55,48830028.0,8114668480.56,13243339001.01
2016-04-09,263000.0,117.56,116.67,118.85,115.0,45018452.0,8061057295.75,4990573124.39
2016-04-16,257000.0,118.78,119.47,120.34,116.95,49335979.0,7930061298.99,6340518307.31
2016-04-23,259000.0,118.72,118.53,120.55,117.28,61695320.0,8246551582.75,7453205241.66
2016-04-30,278000.0,120.18,118.14,123.93,118.11,56394626.0,8448762698.04,13088611394.11
2016-05-07,289000.0,122.73,123.78,123.96,121.25,50775247.0,8536781283.99,6305437786.35
2016-05-14,279000.0,121.32,121.2,122.39,120.08,41750901.0,8618023546.1,8299602279.12
2016-05-21,267000.0,120.74,122.93,122.97,118.92,53355754.0,8757459182.23,6773331089.5
2016-05-28,263000.0,117.17,118.86,119.6,115.29,46441831.0,8980920859.27,10297017342.98
2016-06-04,265000.0,116.64,115.76,118.89,115.2,35740377.0,10522174275.99,11937374629.34
2016-06-11,273000.0,120.26,118.89,122.1,118.41,52207931.0,11264332836.36,8402672716.32
2016-06-18,261000.0,123.08,122.8,125.67,122.03,81449860.0,13740096552.76,19306618140.83
2016-06-25,262000.0,122.21,122.26,126.82,120.06,80744690.0,12673474579.69,22012861514.17
2016-07-02,255000.0,126.54,126.44,128.42,125.06,80502060.0,12502558983.13,15817912307.18
2016-07-09,252000.0,129.99,128.8,131.15,128.17,70463160.0,12482449552.57,17469569151.09
2016-07-16,260000.0,127.79,129.49,129.9,126.03,70179022.0,12664422849.54,8874853811.31
2016-07-23,264000.0,126.66,127.02,127.5,125.31,42485820.0,13040169391.74,7041060802.63
2016-07-30,266000.0,127.23,125.53,129.41,125.11,60761534.0,12814221317.99,5840694077.85
2016-08-06,265000.0,129.31,128.57,130.55,127.39,40868029.0,11435918582.7,12273170707.76
2016-08-13,264000.0,127.81,127.29,129.26,127.2,45607498.0,11763003344.05,6205146458.94
2016-08-20,264000.0,128.38,127.62,129.17,127.46,45590670.0,11495869279.16,5078691575.16
2016-08-27,261000.0,126.83,127.63,128.22,125.82,55062843.0,11534005553.48,5064109505.62
2016-09-03,257000.0,125.59,126.0,126.57,124.55,52900854.0,11565394953.6,4694100305.14
2016-09-10,252000.0,127.83,127.4,129.08,126.7,46937885.0,12286860861.54,7724152477.97
2016-09-17,250000.0,125.79,126.31,126.92,124.67,57667966.0,12141206994.88,6567508935.74
2016-09-24,247000.0,126.65,125.61,128.2,125.17,47121949.0,12193117270.09,9794044393.58
2016-10-01,245000.0,126.42,127.96,128.04,125.24,37357377.0,12261052937.38,10765557299.32
2016-10-08,250000.0,121.29,125.32,125.46,118.42,83881583.0,12340558538.64,6856303637.44
2016-10-15,263000.0,119.77,120.16,120.42,119.29,29173181.0,12528172418.44,14335504158.08
2016-10-22,256000.0,120.56,119.7,121.59,119.58,28914715.0,12654419901.16,14527116603.22
2016-10-29,265000.0,121.08,121.28,122.48,120.16,31485858.0,13175785441.04,33421457057.63
2016-11-05,250000.0,123.4,121.51,124.76,121.23,55376001.0,13608408483.33,43933033827.12
2016-11-12,232000.0,120.44,122.66,124.35,116.23,80304535.0,13667040331.27,27786447674.2
2016-11-19,246000.0,116.26,116.12,117.27,114.96,55930522.0,13917702232.11,42108398379.38
2016-11-26,255000.0,114.24,115.72,115.94,112.35,39323404.0,13967800479.26,25917154914.69
2016-12-03,248000.0,112.5,113.23,113.84,110.63,41643115.0,14000769227.69,26009842378.89
2016-12-10,252000.0,111.35,111.15,112.5,110.19,37100459.0,14236110243.87,27660966329.26
2016-12-17,260000.0,109.1,110.59,111.11,107.0,51484383.0,14560907250.38,22458230700.2
2016-12-24,257000.0,107.95,108.6,108.88,107.29,27717916.0,15588844416.33,31260236158.77
2016-12-31,244000.0,109.33,108.61,110.62,108.24,25182295.0,17404215158.65,33845681329.39
2017-01-07,245000.0,111.42,109.62,112.94,109.37,29699737.0,18571464903.19,55400697973.94
2017-01-14,240000.0,113.49,112.39,114.93,112.17,37390964.0,16154168162.83,26730326378.4
2017-01-21,250000.0,115.14,115.89,115.96,113.94,34309675.0,16686933459.83,6745675666.73
2017-01-28,241000.0,114.43,115.51,116.17,112.81,30927613.0,17309209159.49,2447633840.7
2017-02-04,230000.0,115.34,113.61,116.57,113.54,41657383.0,18566689138.11,819055547.28
2017-02-11,233000.0,117.65,117.07,118.59,116.67,44003034.0,19329982154.94,1179763440.51
2017-02-18,237000.0,117.39,116.73,118.4,116.15,35068857.0,19499517333.3,665389712.49
2017-02-25,221000.0,118.58,117.04,119.88,116.77,29516791.0,21268417127.96,1150202730.67
2017-03-04,236000.0,118.5,119.73,120.4,116.44,48215156.0,23466654549.34,1487621313.21
2017-03-11,228000.0,115.35,117.35,117.35,114.13,33616603.0,23337278384.7,1906954442.72
2017-03-18,235000.0,115.77,114.63,117.29,114.02,38617675.0,24810340466.81,3378029705.07
2017-03-25,236000.0,118.49,117.31,119.25,117.2,33907767.0,23845407482.42,2702205425.36
2017-04-01,216000.0,119.02,119.93,120.08,118.32,35952828.0,25151531502.64,2532226338.54
2017-04-08,222000.0,119.45,118.69,120.67,118.4,35820694.0,27710197600.22,2623390723.72
2017-04-15,231000.0,121.32,119.04,122.65,118.85,36435008.0,28850019602.6,1954897759.55
2017-04-22,238000.0,122.21,122.55,123.07,121.28,55199326.0,30012675082.6,2133851366.11
2017-04-29,232000.0,120.75,120.77,121.51,119.87,48528822.0,33075493229.42,3746768784.41
2017-05-06,233000.0,118.22,120.21,120.75,116.63,44567125.0,41358194488.0,7320460113.76
2017-05-13,234000.0,116.43,117.03,117.16,115.56,28121266.0,51805353666.9,8948017140.23
2017-05-20,236000.0,118.56,117.52,120.02,116.99,40396064.0,61968610759.36,8595529837.46
2017-05-27,253000.0,119.73,119.63,120.79,118.92,31367789.0,77657234484.98,17637105713.19
2017-06-03,251000.0,120.77,120.24,121.71,119.95,30785890.0,84499753693.52,12721763754.82
2017-06-10,245000.0,121.89,121.91,123.31,120.4,39030453.0,102776704042.08,14393918045.02
2017-06-17,249000.0,119.86,120.33,121.88,119.13,42943107.0,110472758098.44,19097455904.96
2017-06-24,247000.0,118.7,118.74,119.66,118.07,31177787.0,112927860767.27,15975026609.76
2017-07-01,256000.0,118.48,118.29,119.06,117.91,31546324.0,102583220564.82,14235047412.3
2017-07-08,259000.0,116.09,116.54,116.85,114.8,34940992.0,103008059541.28,9388316404.15
2017-07-15,245000.0,115.94,115.02,117.25,114.83,26147999.0,84560289122.19,12369122360.87
2017-07-22,249000.0,118.2,117.42,119.39,117.23,31234877.0,86446384878.47,16892056107.79
2017-07-29,245000.0,119.72,119.52,120.86,118.55,32145412.0,91888219404.83,11200175277.05
2017-08-05,254000.0,120.41,120.5,121.14,119.22,30137929.0,100679135916.95,11796656236.73
2017-08-12,245000.0,121.14,119.43,122.83,118.97,37204701.0,125397458156.73,17533881205.89
2017-08-19,245000.0,121.91,121.98,123.54,120.58,42848799.0,140911743450.5,25032941840.35
2017-08-26,247000.0,122.53,122.54,123.02,121.29,33660122.0,153743983648.01,29306428859.33
2017-09-02,297000.0,125.07,123.33,126.17,123.33,51001124.0,164662891745.1,28812234236.86
2017-09-09,280000.0,127.59,126.65,128.32,126.55,41074172.0,156192004892.73,30645368404.6
2017-09-16,261000.0,126.01,126.74,126.94,125.41,38895495.0,132003119111.2,32380686523.65
2017-09-23,264000.0,123.7,124.71,125.06,122.49,39828696.0,131397023294.3,18764901530.21
2017-09-30,260000.0,122.69,122.78,124.66,121.55,41950404.0,140543184284.9,16710153052.08
2017-10-07,252000.0,120.88,121.17,121.34,119.78,38156616.0,144333485422.41,12751069730.93
2017-10-14,235000.0,122.8,121.64,123.86,121.55,30018823.0,157153505751.19,24543826992.04
2017-10-21,241000.0,122.15,123.82,123.97,121.39,32943533.0,169574163541.45,24337397973.67
2017-10-28,241000.0,121.14,120.98,121.9,120.21,27501209.0,167452760519.43,21757432059.16
2017-11-04,248000.0,120.94,120.93,121.96,120.18,25332361.0,186621599548.35,36703255688.39
2017-11-11,254000.0,121.55,120.72,122.41,120.68,29850739.0,200768267046.47,52526703638.08
2017-11-18,246000.0,121.71,121.43,123.17,120.77,30828805.0,217716508880.53,69770197194.61
2017-11-25,243000.0,121.94,122.3,122.95,121.04,20224765.0,255473440632.76,53028869454.17
2017-12-02,241000.0,122.07,123.26,123.33,120.64,37641315.0,314545301363.58,89046604221.7
2017-12-09,229000.0,119.71,121.15,121.2,118.1,41751117.0,402187683553.34,121014022084.13
2017-12-16,244000.0,118.69,118.37,119.5,117.4,37147187.0,522037015077.48,149168303037.35
2017-12-23,251000.0,120.19,119.63,121.14,119.53,25813068.0,611318238087.5,178669427864.28
2017-12-30,248000.0,122.62,121.55,124.08,121.51,28035433.0,601634779344.7,149336820494.11
2018-01-06,252000.0,125.19,124.66,125.85,124.1,32639499.0,737736283917.64,227977386936.33
2018-01-13,230000.0,125.49,125.2,127.13,124.23,42764870.0,780034893891.86,247277306428.09
2018-01-20,231000.0,126.4,126.6,127.22,125.8,33261649.0,636027150373.72,196612801526.48
2018-01-27,228000.0,127.76,126.51,129.51,126.28,45840830.0,546763152662.53,165215473247.66
2018-02-03,224000.0,127.25,127.58,128.15,125.96,57699701.0,505194163055.14,112190930201.72
2018-02-10,225000.0,125.33,126.82,127.31,124.39,61254912.0,386163462074.33,121817916110.49
